TEXT|Textos armaduras|78953.96591964435|10876.70154449635|35
TEXT|Descrição da armadura|78874.7179933142|10810.31440261368|64 N1 ø5.0 C=111
TEXT|Descrição da armadura|78869.10876070848|10794.42940261368|12 N12 ø8.0 C=112
TEXT|DT-Textos|77660.85179419978|11043.00282083279|0
TEXT|DT-Textos|79113.37051260243|11016.62472448582|P11
TEXT|DT-Textos|79363.48298730131|11016.62472448582|P12
TEXT|DT-Cotas|79080.73113988692|10984.94781450731|30
TEXT|DT-Cotas|79196.60239495206|10984.94328414013|220.1
TEXT|DT-Textos|79189.84406695424|10963.85531793739|25 x 40
TEXT|DT-Cotas|79330.8436145858|10984.94781450731|30
TEXT|DT-Cotas|79196.60239495206|10944.70128414013|220.1
TEXT|Descrição da armadura|79171.51744348903|10923.61331793739|18 N2 c/12.5
TEXT|Textos armaduras|79053.00484431626|10886.52772448583|12
TEXT|Textos armaduras|79202.41470653892|10890.04831793739|275
TEXT|Descrição da armadura|79149.18886913706|10869.25839979278|1 N16 ø10.0 C=285
TEXT|Descrição da armadura|79200.04338522951|11136.65039979278|1 N17 ø10.0 C=173
TEXT|DT-Textos|79072.73812068631|11215.68531793739|ESC 1:50
TEXT|DT-Título|79073.74583214606|11231.84120811475|V102
TEXT|DT-Textos|79224.56135208385|11016.62472448582|A
TEXT|DT-Textos|79308.13584095136|11098.98472448582|A
TEXT|DT-Textos|79415.01838456183|11185.83578383098|SEÇÃO A-A
TEXT|DT-Textos|79430.46290782041|11165.3453180119|ESC 1:25
TEXT|DT-Cotas|79421.43820469594|11069.83694162414|40
TEXT|DT-Cotas|79454.26564547481|11016.71420625027|25
TEXT|Textos armaduras|79453.73126281411|10878.26531786289|20
TEXT|Textos armaduras|79487.08725979857|10923.86254160095|35
TEXT|Descrição da armadura|79402.31200058986|10857.47539971828|18 N2 ø5.0 C=121
TEXT|DT-Textos|79161.92453880151|11090.16381793739|0
TEXT|DT-Textos|79606.96353072963|10974.38972448582|P12
TEXT|DT-Textos|80176.96353660717|10977.32978587736|P13_A
TEXT|DT-Textos|80218.03991439483|10974.57031793739|V119
TEXT|DT-Cotas|79574.33090649605|10942.71281450731|30
TEXT|DT-Cotas|79857.66281013176|10942.70878582873|545
TEXT|DT-Textos|79845.88759621392|10921.62031793739|25 x 40
TEXT|DT-Cotas|80146.86702848514|10942.70920625027|25
TEXT|DT-Cotas|80179.5476452777|10942.70922430961|40
TEXT|DT-Textos|80163.38762249963|10921.62031793739|25 x 40
TEXT|DT-Cotas|80074.72216212438|10902.46674176392|110
TEXT|Descrição da armadura|80055.39814191651|10881.37831793739|11N2c/10
TEXT|DT-Cotas|79802.87591003643|10902.47041900767|435
TEXT|Descrição da armadura|79773.05579880602|10881.38554167546|35 N2 c/12.5
TEXT|DT-Cotas|80179.5476452777|10902.46722430961|40
TEXT|Descrição da armadura|80159.95273505078|10881.38554167546|9N13c/5
TEXT|Textos armaduras|79966.62636770906|11072.53972448583|441
TEXT|Textos armaduras|80206.15868656399|11066.13004167546|31
TEXT|Descrição da armadura|79916.21303030719|11094.29039979278|4 N40 ø12.5 C=469
TEXT|DT-Textos|79884.42217037357|11093.35115559087|(2c)
TEXT|Textos armaduras|79968.39136770906|11115.08031793739|445
TEXT|Textos armaduras|80209.688686564|11106.86504167546|35
TEXT|Descrição da armadura|79917.2773277151|11136.65039979278|1 N41 ø12.5 C=477
TEXT|DT-Textos|79566.34463577738|11215.68531793739|ESC 1:50
TEXT|DT-Título|79567.35234723713|11231.8592674599|V103
TEXT|DT-Textos|79880.60488134353|10974.38972448582|A
TEXT|DT-Textos|80126.62988134355|11056.74972448582|A
TEXT|DT-Textos|80276.76838456184|11143.58578383098|SEÇÃO A-A
TEXT|DT-Textos|80292.19231211667|11123.1103180119|ESC 1:25
TEXT|DT-Cotas|80283.16760899219|11027.60194162414|40
TEXT|DT-Cotas|80315.99504977107|10974.47920625027|25
TEXT|Textos armaduras|80315.46066711037|10836.03031786289|20
TEXT|Textos armaduras|80348.81666409486|10881.62754160095|35
TEXT|Descrição da armadura|80264.7529430853|10815.24039971828|46 N2 ø5.0 C=121
TEXT|Descrição da armadura|80263.57186191205|10799.35539971828|9 N13 ø8.0 C=122
TEXT|DT-Textos|79752.9878636082|11047.92881793739|0
TEXT|DT-Textos|77612.00477397573|10296.48545488642|V112
TEXT|DT-Textos|77675.92843700439|10296.66604833799|P15A
TEXT|DT-Textos|78380.92843700438|10296.66604833799|P16
TEXT|DT-Textos|78842.00477397572|10296.66604833799|V118
TEXT|DT-Textos|78950.92843700439|10299.42551627796|P17_1
TEXT|DT-Textos|78992.00477397573|10296.66604833799|V119
TEXT|DT-Cotas|77603.32831995221|10264.80493628967|60
TEXT|DT-Textos|77587.35250248869|10243.71604833798|25 x 50
TEXT|DT-Cotas|77645.83193182112|10264.80493665086|25
TEXT|DT-Cotas|77991.65661135782|10264.80451911881|675
TEXT|DT-Textos|77979.85250248869|10243.71604833798|25 x 50
TEXT|DT-Cotas|78348.29581277081|10264.8085449079|30
TEXT|DT-Cotas|78631.62771640651|10264.80451622931|545
TEXT|DT-Textos|78619.85250248869|10243.71604833798|25 x 50
TEXT|DT-Cotas|78920.83193182113|10264.80493665086|25
TEXT|DT-Cotas|78953.51252526676|10264.8049547102|40
TEXT|DT-Textos|78937.35250248869|10243.71604833798|25 x 50
TEXT|DT-Cotas|77603.27922056813|10224.56230637973|72.5
TEXT|Descrição da armadura|77579.38618598118|10203.47404833798|10N19c/7.5
TEXT|DT-Cotas|77979.23753925459|10224.5619022116|687.5
TEXT|Descrição da armadura|77955.77431694981|10203.48127207605|55 N3 c/12.5
TEXT|DT-Cotas|78631.70864430329|10224.5618993221|557.5
TEXT|Descrição da armadura|78608.48741722267|10203.48127207605|45 N3 c/12.5
TEXT|DT-Cotas|78940.82256299507|10224.56231071398|52.5
TEXT|Descrição da armadura|78925.56911913262|10203.47404833798|7N7c/7.5
TEXT|Textos armaduras|78977.92955385868|10101.88139368876|20
TEXT|Textos armaduras|78916.72269907556|10112.83855641367|86
TEXT|Descrição da armadura|78867.56640180421|10069.43313019337|8 N4 ø5.0 c/5 C=188
TEXT|Textos armaduras|77560.57626568209|10058.82054833798|10
TEXT|Textos armaduras|77979.66780867143|10062.84804833798|814
TEXT|Descrição da armadura|77927.36111860926|10042.05813019337|2 N43 ø12.5 C=821
TEXT|Textos armaduras|78632.3895259528|10020.48804833798|664
TEXT|Textos armaduras|78982.6638940303|10016.46054833799|10
TEXT|Descrição da armadura|78583.25479018804|9999.698130193376|1 N44 ø12.5 C=671
TEXT|Textos armaduras|77565.87934208044|10392.60045488642|41
TEXT|Textos armaduras|77867.4325486218|10404.64104833798|581
TEXT|Descrição da armadura|77813.66619962375|10426.21113019337|3 N61 ø16.0 C=618
TEXT|DT-Textos|77948.90549636297|10425.26188599146|(2c)
TEXT|Textos armaduras|77561.99934208045|10433.34104833798|45
TEXT|Textos armaduras|77865.49254862181|10447.00104833798|585
TEXT|Descrição da armadura|77811.83455569468|10468.57113019337|2 N62 ø16.0 C=626
TEXT|Textos armaduras|77561.99934208045|10535.71104833798|45
TEXT|Textos armaduras|78145.62126568208|10549.37104833798|1156
TEXT|Descrição da armadura|78092.96702499891|10570.94113019337|2 N65 ø16.0 C=1197
TEXT|DT-Cotas|78673.16900905457|10543.98447035858|107
TEXT|Textos armaduras|78790.73532488375|10552.90827207605|347
TEXT|Textos armaduras|78984.08697042867|10539.24104833798|45
TEXT|Descrição da armadura|78741.07010821857|10574.47113019337|2 N66 ø16.0 C=388
TEXT|DT-Textos|77580.30954205213|10611.14604833798|ESC 1:50
TEXT|DT-Título|77581.31725351189|10627.30193851534|V104
TEXT|DT-Textos|78014.56978761829|10296.48545488642|A
TEXT|DT-Textos|77687.65978761829|10388.84545488642|A
TEXT|DT-Textos|79058.95388654031|10485.69651423157|SEÇÃO A-A
TEXT|DT-Textos|79074.40598587169|10465.20604841249|ESC 1:25
TEXT|DT-Cotas|79065.3812827472|10359.48457175781|50
TEXT|DT-Cotas|79098.20872352608|10296.57493665086|25
TEXT|Textos armaduras|79097.67434086538|10138.12604826348|20
TEXT|Textos armaduras|79131.46376213362|10193.71604826348|45
TEXT|Descrição da armadura|79042.1411598144|10117.33613011887|100 N3 ø5.0 C=141
TEXT|Descrição da armadura|79049.85611206542|10101.45113011887|7 N7 ø6.3 C=142
TEXT|Descrição da armadura|79037.00508205177|10085.56613011887|10 N19 ø10.0 C=143
TEXT|DT-Textos|77628.56126988296|10380.02454833798|0
TEXT|DT-Textos|80517.33713861882|11004.39393681309|P21
TEXT|DT-Textos|80677.33713861882|11004.39393681309|P22
TEXT|DT-Textos|80787.33713861883|11007.33399820464|P23_1
TEXT|DT-Textos|80828.41347559019|11004.57453026467|V119
TEXT|DT-Cotas|80479.92122688123|10972.71343663688|40
TEXT|DT-Cotas|80567.53798011097|10972.71294831221|145
TEXT|DT-Textos|80555.67246945102|10951.62453026466|15 x 40
TEXT|DT-Cotas|80651.65189880277|10972.71335970408|15
TEXT|DT-Cotas|80704.70812661536|10972.71341532686|90
TEXT|DT-Textos|80688.17246945101|10951.62453026466|15 x 40
TEXT|DT-Cotas|80759.79842333817|10972.71342435653|20
TEXT|DT-Cotas|80789.92122688122|10972.71343663688|40
TEXT|DT-Textos|80773.17246945101|10951.62453026466|15 x 40
TEXT|DT-Cotas|80685.09577001359|10932.4709540912|120
TEXT|Descrição da armadura|80663.65880642237|10911.38253026467|16N5c/7.5
TEXT|DT-Cotas|80560.09576965241|10932.47456596011|130
TEXT|Descrição da armadura|80541.23045717272|10911.38253026467|7 N5 c/20
TEXT|DT-Cotas|80789.92122688122|10932.47143663689|40
TEXT|Descrição da armadura|80774.4474592191|10911.38253026467|8N8c/5
TEXT|Textos armaduras|80627.12045558631|11095.2259368131|VAR
TEXT|Textos armaduras|80802.63024913724|11115.10403449477|7
TEXT|Descrição da armadura|80577.82066863246|11116.97661212005|2x2 N9 ø6.3 C=corr
TEXT|DT-Textos|80717.49661880023|11116.01036791814|(PELE)
TEXT|Textos armaduras|80666.83184368782|11142.79153026467|268
TEXT|Textos armaduras|80820.06224775936|11135.93875400273|31
TEXT|Descrição da armadura|80616.36118022866|11164.36161212005|2 N67 ø16.0 C=295
TEXT|DT-Textos|80585.29879478932|11163.41036791814|(2c)
TEXT|DT-Textos|80466.7182436666|11243.39653026466|ESC 1:50
TEXT|DT-Título|80467.72595512633|11259.55242044202|V108
TEXT|DT-Textos|80643.47848923274|11004.39393681309|A
TEXT|DT-Textos|80742.00348923275|11086.7539368131|A
TEXT|DT-Textos|80887.09500897758|11173.59499615825|SEÇÃO A-A
TEXT|DT-Textos|80902.56587331204|11153.11453033917|ESC 1:25
TEXT|DT-Cotas|80903.54117018755|11057.60615395142|40
TEXT|DT-Cotas|80925.77987633362|11004.48335970408|15
TEXT|Textos armaduras|80924.6567590015|10866.03453019016|10
TEXT|Textos armaduras|80949.19022529021|10911.63175392822|35
TEXT|Descrição da armadura|80875.00370073358|10845.24461204555|23 N5 ø5.0 C=101
TEXT|Descrição da armadura|80878.0665656722|10829.35961204555|8 N8 ø6.3 C=102
TEXT|DT-Textos|80574.86147149742|11077.93303026467|0
TEXT|DT-Textos|79283.92219513549|10324.20528421714|V112
TEXT|DT-Textos|79337.85217586497|10324.20528421714|P24A
TEXT|DT-Textos|79577.89393498198|10324.38587766871|P25
TEXT|DT-Textos|80052.89393498198|10324.38587766871|P26
TEXT|DT-Textos|80328.97027195332|10324.20528421714|V117
TEXT|DT-Textos|80663.97027195332|10324.38587766871|V119
TEXT|DT-Cotas|79272.66040988589|10292.52475695191|55
TEXT|DT-Textos|79256.77127727629|10271.43587766871|20 x 50
TEXT|DT-Cotas|79310.31346019887|10292.52477176057|20
TEXT|DT-Cotas|79423.66263154644|10292.52435458971|215
TEXT|DT-Textos|79411.79712090579|10271.43587766871|20 x 50
TEXT|DT-Cotas|79547.79742979671|10292.52476598158|25
TEXT|DT-Cotas|79778.80631464996|10292.52436687007|445
TEXT|DT-Textos|79766.81800046629|10271.43587766871|20 x 50
TEXT|DT-Cotas|80020.2613107484|10292.52837423863|30
TEXT|DT-Cotas|80158.76443900372|10292.5237376825|267.5
TEXT|DT-Textos|80153.06800046628|10271.43587766871|20 x 50
TEXT|DT-Cotas|80463.67053005079|10292.52734016055|342.5
TEXT|DT-Textos|80458.06800046628|10271.43587766871|20 x 50
TEXT|DT-Cotas|79272.66040988589|10252.28275695191|55
TEXT|Descrição da armadura|79248.72403307438|10231.19387766871|12N10c/5
TEXT|DT-Cotas|79365.63394525391|10252.28167880903|112.5
TEXT|Descrição da armadura|79350.92228159486|10231.19387766871|9N6c/12.5
TEXT|DT-Cotas|79708.65326272239|10252.28172865283|572.5
TEXT|Descrição da armadura|79685.21532349987|10231.20110140677|33 N6 c/17.5
TEXT|DT-Cotas|80161.24130100953|10252.2823603687|260
TEXT|Descrição da armadura|80130.99137700107|10231.19387766871|15 N6 c/17.5
TEXT|DT-Cotas|80463.58960215401|10252.28595706777|315
TEXT|Descrição da armadura|80433.49137700108|10231.19387766871|18 N6 c/17.5
TEXT|Descrição da armadura|79606.14192309058|10176.83895952409|3 N21 ø10.0 C=705
TEXT|DT-Textos|79741.42237106885|10175.90471532219|(2ø1c+1ø2c)
TEXT|Textos armaduras|79240.53972928217|10422.57060140677|38
TEXT|Textos armaduras|79434.24659986407|10432.54310140677|365
TEXT|Descrição da armadura|79381.04777815114|10454.1059595241|2 N52 ø12.5 C=400
TEXT|DT-Textos|79516.17237106885|10453.15471532219|(3c)
TEXT|Textos armaduras|79237.44315356596|10463.11778421714|41
TEXT|Textos armaduras|79432.48159986405|10474.90310140677|369
TEXT|Descrição da armadura|79379.38752235306|10496.46595952409|4 N53 ø12.5 C=407
TEXT|DT-Textos|79514.42237106885|10495.50471532219|(2c)
TEXT|Textos armaduras|79233.91315356595|10504.03337766871|45
TEXT|Textos armaduras|79430.71659986407|10517.26310140677|373
TEXT|Descrição da armadura|79377.45998824664|10538.8259595241|2 N54 ø12.5 C=415
TEXT|Textos armaduras|79233.91315356595|10564.04337766871|45
TEXT|Textos armaduras|79817.09757716759|10577.26587766871|1156
TEXT|Descrição da armadura|79764.87000087733|10598.83595952409|1 N55 ø12.5 C=1198
TEXT|DT-Cotas|80361.22407209314|10571.87976381446|84
TEXT|Textos armaduras|80474.61247961528|10580.80310140677|324
TEXT|Textos armaduras|80656.05246840627|10567.57337766871|45
TEXT|Descrição da armadura|80424.52421042625|10602.3659595241|1 N56 ø12.5 C=366
TEXT|DT-Textos|79252.22335353763|10639.04087766871|ESC 1:50
TEXT|DT-Título|79253.23106499738|10655.19676784606|V109
TEXT|DT-Textos|79684.93528559588|10324.20528421714|A
TEXT|DT-Textos|79349.58352647889|10416.56528421714|A
TEXT|DT-Textos|80722.67076124621|10513.3893435623|SEÇÃO A-A
TEXT|DT-Textos|80738.12266967518|10492.92587774321|ESC 1:25
TEXT|DT-Cotas|80734.0979665507|10387.20440108853|50
TEXT|DT-Cotas|80761.98319723218|10324.29477176057|20
TEXT|Textos armaduras|80760.21355536463|10165.8458775942|15
TEXT|Textos armaduras|80790.18044593713|10221.4358775942|45
TEXT|Descrição da armadura|80710.42685794257|10145.05595944959|75 N6 ø5.0 C=131
TEXT|Descrição da armadura|80704.88986271747|10129.17095944959|12 N10 ø6.3 C=132
TEXT|DT-Textos|79295.22805934973|10407.74437766871|0
TEXT|DT-Textos|77614.85707864344|9626.265612272973|P29
TEXT|DT-Textos|78164.85707864345|9626.272836011036|P30
TEXT|DT-Textos|78644.85707864345|9629.025080212947|P31_1
TEXT|DT-Textos|78695.93341561481|9626.265612272973|V119
TEXT|DT-Cotas|77582.22445440988|9594.408108842895|30
TEXT|DT-Cotas|77845.55635804559|9594.404080164308|505
TEXT|DT-Textos|77833.78114412776|9573.315612272974|25 x 40
TEXT|DT-Cotas|78124.88337700323|9594.404512866205|45
TEXT|DT-Cotas|78370.76945831145|9594.404101474333|455
TEXT|DT-Textos|78358.78114412776|9573.315612272974|25 x 40
TEXT|DT-Cotas|78614.7605734602|9594.40450058585|25
TEXT|DT-Cotas|78652.22806663997|9594.404497335167|50
TEXT|DT-Textos|78636.28114412776|9573.315612272974|25 x 40
TEXT|DT-Cotas|78090.94400144381|9554.161618928645|1005
TEXT|Descrição da armadura|78065.96018232695|9533.073612272975|81 N2 c/12.5
TEXT|DT-Cotas|78652.22806663997|9554.162497335168|50
TEXT|Descrição da armadura|78628.23389992585|9533.073612272975|10N24c/5
TEXT|Textos armaduras|78110.73740732116|9400.087612272974|1105
TEXT|Textos armaduras|78686.59253566938|9396.060112272973|10
TEXT|Descrição da armadura|78061.69984467346|9379.297694128364|1 N58 ø12.5 C=1112
TEXT|Descrição da armadura|78469.61077904567|9500.023694128364|2 N59 ø12.5 C=297
TEXT|DT-Textos|78604.77005738936|9499.091449926453|(1ø1c+1ø2c)
TEXT|Textos armaduras|78443.90739080657|9724.060018821408|441
TEXT|Textos armaduras|78683.70218778397|9717.387836011038|31
TEXT|Descrição da armadura|78393.71484126283|9745.810694128365|3 N69 ø16.0 C=468
TEXT|DT-Textos|78362.12223337845|9744.841449926454|(2c)
TEXT|Textos armaduras|78445.84739080658|9766.600612272974|445
TEXT|Textos armaduras|78687.58218778397|9757.947836011037|35
TEXT|Descrição da armadura|78395.76319733377|9788.170694128362|2 N70 ø16.0 C=476
TEXT|Textos armaduras|77554.50490732116|9808.350612272974|18
TEXT|Textos armaduras|78112.29990732115|9808.960612272974|1105
TEXT|Textos armaduras|78687.58218778397|9800.307836011036|35
TEXT|Descrição da armadura|78062.07909092176|9830.530694128363|1 N71 ø16.0 C=1151
TEXT|DT-Textos|77574.2381836912|9909.565612272976|ESC 1:50
TEXT|DT-Título|77575.24589515095|9925.721502450329|V110
TEXT|DT-Textos|78019.99842925736|9626.085018821406|A
TEXT|DT-Textos|78594.52342925737|9708.445018821405|A
TEXT|DT-Textos|78754.61844756673|9795.276078166562|SEÇÃO A-A
TEXT|DT-Textos|78770.08581333665|9774.80561234748|ESC 1:25
TEXT|DT-Cotas|78761.06111021216|9679.297235959724|40
TEXT|DT-Cotas|78793.88855099104|9626.17450058585|25
TEXT|Textos armaduras|78793.35416833034|9487.725612198468|20
TEXT|Textos armaduras|78826.71016531483|9533.322835936534|35
TEXT|Descrição da armadura|78742.44056777049|9466.935694053857|81 N2 ø5.0 C=121
TEXT|Descrição da armadura|78732.68490951673|9451.050694053858|10 N24 ø10.0 C=123
TEXT|DT-Textos|77898.88141152203|9699.624112272976|0
MTEXT|FO-Textos das vigas|81298.01307210932|8606.003087832535|REFORÇO\PVIGAS DE FUNDAÇÃO
TEXT|DT-Textos|79011.13675849106|9575.597504065058|V109
TEXT|DT-Textos|79573.34995365393|9575.597504065058|V104
TEXT|DT-Textos|79910.75154242879|9575.416910613489|V124
TEXT|DT-Textos|80460.84995365394|9575.597504065058|V101
TEXT|DT-Textos|80610.84995365392|9575.597504065058|V100
MTEXT|DT-Cotas|79432.59930289045|9560.121910319043|\A1;904
TEXT|DT-Textos|79408.47201776082|9533.827504065056|20 x 40
MTEXT|DT-Cotas|80242.457705309|9560.121910319043|\A1;715.7
TEXT|DT-Textos|80218.33042017942|9533.827504065056|20 x 40
MTEXT|DT-Cotas|79418.11177213362|9519.879910319041|\A1;835
TEXT|Descrição da armadura|79377.71301701767|9493.585504065059|167 N12 c/5
MTEXT|DT-Cotas|79874.24933042444|9519.879910319041|\A1;33.3
TEXT|Descrição da armadura|79824.99176895156|9493.585504065059|4N1c/10
MTEXT|DT-Cotas|80240.27576168393|9519.879910319041|\A1;680.1
TEXT|Descrição da armadura|80199.87700656795|9493.592727803122|137 N12 c/5
TEXT|Textos armaduras|78970.80458570085|9691.150508295166|7
TEXT|Textos armaduras|79565.53628216087|9670.484910613488|VAR
TEXT|Descrição da armadura|79518.0403418591|9692.235585920446|2x3 N5 ø6.3 C=corr
TEXT|DT-Textos|79661.31979059137|9691.307341718538|(PELE)
MTEXT|DT-Cotas|80154.36316245937|9666.248910319044|\A1;43
TEXT|Textos armaduras|80349.57603123149|9666.248910613489|VAR
TEXT|Textos armaduras|80585.06672720103|9686.127008295176|7
TEXT|Descrição da armadura|80300.27624427766|9687.999585920449|2x3 N6 ø6.3 C=corr
TEXT|Descrição da armadura|79381.45637686425|9460.535585920448|1 N31 ø12.5 C=927
TEXT|DT-Textos|78979.43791689319|9899.314504065058|ESC 1:50
TEXT|DT-Título|78980.44562835296|9915.01891061349|V112
TEXT|DT-Textos|79445.37305135265|9575.416910613489|A
TEXT|DT-Textos|79021.79177213363|9657.77691061349|A
TEXT|DT-Textos|80673.66818076873|9744.591969958648|SEÇÃO A-A
TEXT|DT-Textos|80689.12675846284|9724.137504139564|ESC 1:25
MTEXT|DT-Cotas|80679.89735220885|9636.596910613491|\A1;40
MTEXT|DT-Cotas|80721.0773519144|9580.711910319044|\A1;20
TEXT|Textos armaduras|80711.21764415231|9437.057503990555|15
TEXT|Textos armaduras|80740.751110441|9482.654727728617|35
TEXT|Descrição da armadura|80665.80130825821|9416.267585845941|4 N1 ø5.0 C=111
TEXT|Descrição da armadura|80652.27485873567|9400.382585845941|304 N12 ø8.0 C=112
TEXT|DT-Textos|79253.0875219297|9648.956004065061|0
TEXT|DT-Textos|77628.47580102552|9079.026835056426|P26
TEXT|DT-Textos|77909.55213799685|9079.026835056426|V105
TEXT|DT-Textos|78198.47580102551|9079.026835056426|P16
TEXT|DT-Textos|78695.97580102552|9078.846241604855|P12
MTEXT|DT-Cotas|77599.02715163943|9052.371241310408|\A1;40
MTEXT|DT-Cotas|77881.52715163943|9052.371241310408|\A1;525
TEXT|DT-Textos|77857.39986650982|9026.076835056427|20 x 40
MTEXT|DT-Cotas|78166.52715163943|9052.371241310408|\A1;45
MTEXT|DT-Cotas|78415.27715163943|9052.371241310408|\A1;452.5
TEXT|DT-Textos|78391.14986650982|9026.076835056427|20 x 40
MTEXT|DT-Cotas|78664.02715163943|9052.371241310408|\A1;45
MTEXT|DT-Cotas|77881.52715163943|9012.129241310411|\A1;525
TEXT|Descrição da armadura|77839.5680691019|8985.842058794487|30 N1 c/17.5
MTEXT|DT-Cotas|78415.27715163943|9012.129241310411|\A1;452.5
TEXT|Descrição da armadura|78373.41197769672|8985.834835056424|26 N1 c/17.5
TEXT|Textos armaduras|77558.12362970321|9178.836241604857|14
TEXT|Textos armaduras|78116.23112970321|9177.184058794487|1103
TEXT|Descrição da armadura|78063.94215163942|9198.746916911813|1 N37 ø12.5 C=1114
TEXT|DT-Textos|77577.85690607326|9235.421835056424|ESC 1:50
TEXT|DT-Título|77578.86461753302|9251.577725233778|V115
TEXT|DT-Textos|77837.61715163942|9078.846241604855|A
TEXT|DT-Textos|78128.14215163942|9161.206241604856|A
TEXT|DT-Textos|78747.50781234636|9248.054300950013|SEÇÃO A-A
TEXT|DT-Textos|78762.95572154459|9227.566835130931|ESC 1:25
MTEXT|DT-Cotas|78753.72631529061|9140.026241604855|\A1;40
MTEXT|DT-Cotas|78794.90631499617|9084.14124131041|\A1;20
TEXT|Textos armaduras|78785.04660723407|8940.486834981921|15
TEXT|Textos armaduras|78814.58007352278|8986.084058719983|35
TEXT|Descrição da armadura|78735.30325224038|8919.696916837308|56 N1 ø5.0 C=111
TEXT|DT-Textos|77768.50013390409|9152.385335056427|0
TEXT|DT-Textos|79029.18166777391|9010.668860534572|P12
TEXT|DT-Textos|79416.68166777391|9010.849453986141|P8
TEXT|DT-Textos|79526.68166777391|9013.608921926113|P3_1
TEXT|DT-Textos|79567.75800474527|9010.849453986141|V100
MTEXT|DT-Cotas|78997.23301838782|8984.193860240125|\A1;45
MTEXT|DT-Cotas|79198.48301838782|8984.193860240125|\A1;357.5
TEXT|DT-Textos|79174.35573325823|8957.899453986142|25 x 40
MTEXT|DT-Cotas|79392.23301838782|8984.193860240125|\A1;30
MTEXT|DT-Cotas|79449.73301838782|8984.193860240125|\A1;85
TEXT|DT-Textos|79425.60573325823|8957.899453986142|25 x 40
MTEXT|DT-Cotas|79504.73301838782|8984.193860240125|\A1;25
MTEXT|DT-Cotas|79537.23301838782|8984.193860240125|\A1;40
TEXT|DT-Textos|79513.10573325823|8957.899453986142|25 x 40
MTEXT|DT-Cotas|79255.98301838782|8943.951860240124|\A1;472.5
TEXT|Descrição da armadura|79214.02393585031|8917.664677724204|38 N2 c/12.5
MTEXT|DT-Cotas|79537.23301838782|8943.951860240124|\A1;40
TEXT|Descrição da armadura|79507.64458728277|8917.657453986143|6N7c/7.5
TEXT|Textos armaduras|79438.17637284291|9109.124453986142|205
TEXT|Textos armaduras|79559.40677691445|9101.221677724204|35
TEXT|Descrição da armadura|79386.98460433599|9130.694535841531|1 N22 ø10.0 C=238
TEXT|DT-Textos|78973.56277282166|9209.72945398614|ESC 1:50
TEXT|DT-Título|78974.57048428141|9225.885344163495|V116
TEXT|DT-Textos|79266.57301838783|9010.668860534572|A
TEXT|DT-Textos|79476.34801838784|9093.028860534571|A
TEXT|DT-Textos|79626.45108039587|9179.84673000631|SEÇÃO A-A
TEXT|DT-Textos|79641.91040246711|9159.389454060647|ESC 1:25
MTEXT|DT-Cotas|79627.68099621314|9071.848860534572|\A1;40
MTEXT|DT-Cotas|79673.86099591869|9015.963860240127|\A1;25
TEXT|Textos armaduras|79665.17875746082|8872.309453911636|20
TEXT|Textos armaduras|79698.53475444529|8917.906677649698|35
TEXT|Descrição da armadura|79614.25432129386|8851.519535767025|38 N2 ø5.0 C=121
TEXT|Descrição da armadura|79617.43276604147|8835.634535767024|6 N7 ø6.3 C=122
TEXT|DT-Textos|79153.4560006525|9084.207953986142|0
TEXT|DT-Textos|79809.48736234767|9010.749453986141|V109
TEXT|DT-Textos|79893.41102537633|9010.568860534574|P21
TEXT|DT-Textos|80088.41102537633|9010.749453986141|P19
MTEXT|DT-Cotas|79823.96237599025|8984.093860240125|\A1;90
TEXT|DT-Textos|79799.24635620853|8957.79945398614|15 x 40
MTEXT|DT-Cotas|79876.46237599024|8984.093860240125|\A1;15
MTEXT|DT-Cotas|79973.96237599025|8984.093860240125|\A1;180
TEXT|DT-Textos|79949.24635620853|8957.79945398614|15 x 40
MTEXT|DT-Cotas|80071.46237599025|8984.093860240125|\A1;15
MTEXT|DT-Cotas|79823.96237599025|8943.851860240126|\A1;90
TEXT|Descrição da armadura|79790.23835484428|8917.564677724204|8N3c/12.5
MTEXT|DT-Cotas|79973.96237599025|8943.851860240126|\A1;180
TEXT|Descrição da armadura|79942.3476863586|8917.564677724204|9 N3 c/20
TEXT|Textos armaduras|79759.04850616863|9101.471677724203|35
TEXT|Textos armaduras|79916.15573044533|9109.124453986142|295
TEXT|Textos armaduras|80081.13613451683|9101.221677724204|35
TEXT|Descrição da armadura|79868.86087530812|9130.694535841531|1 N14 ø8.0 C=361
TEXT|DT-Textos|79777.79213042407|9209.72945398614|ESC 1:50
TEXT|DT-Título|79778.79984188384|9225.43386053457|V117
TEXT|DT-Textos|79984.55237599024|9010.568860534574|A
TEXT|DT-Textos|79905.14237599024|9092.928860534573|A
TEXT|DT-Textos|80139.95108039587|9179.746730006312|SEÇÃO A-A
TEXT|DT-Textos|80155.39094589543|9159.289454060647|ESC 1:25
MTEXT|DT-Cotas|80151.16153964145|9071.748860534574|\A1;40
MTEXT|DT-Cotas|80187.34153934701|9015.863860240123|\A1;15
TEXT|Textos armaduras|80177.4818315849|8872.209453911635|10
TEXT|Textos armaduras|80202.0152978736|8917.806677649698|35
TEXT|Descrição da armadura|80127.24003866486|8851.419535767023|17 N3 ø5.0 C=101
TEXT|DT-Textos|80258.9263013572|9180.499552969241|SUSPENSÃO V109
